rule_type,old_url,new_url,entity_type,entity_id,notes
wp_map,http://mamago.local:3000/events/zabeg-brovarskaya-milya-2025,http://mamago.local:3000/minsk/events/zabeg-brovarskaya-milya-2025,event,,wp map; 14 clicks; auto
wp_map,http://mamago.local:3000/events/exhibitions-and-museums/vystavka-iriny-mihed-v-garmonii-s-prirodoj,http://mamago.local:3000/minsk/events/vystavka-iriny-mihed-v-garmonii-s-prirodoj,event,,wp map; 14 clicks; auto
wp_map,http://mamago.local:3000/exhibitions-and-museums,http://mamago.local:3000/minsk/events,event-category,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/novogodnyaya-yarmarka-na-stadione-dinamo,http://mamago.local:3000/minsk/events/novogodnyaya-yarmarka-na-stadione-dinamo,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/vystavka-yarmarka-charoўny-mlyn-2,http://mamago.local:3000/minsk/events/vystavka-yarmarka-charoўny-mlyn-2,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/cirkovaja-programma-triumf,http://mamago.local:3000/minsk/events/cirkovaja-programma-triumf,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/novogodnee-shou-ili-averbuha-shhelkunchik-i-myshinyj-korol,http://mamago.local:3000/minsk/events/novogodnee-shou-ili-averbuha-shhelkunchik-i-myshinyj-korol,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/festival-nauki,http://mamago.local:3000/minsk/events/festival-nauki,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/festival-viva-braslav-viva-braslav-2024,http://mamago.local:3000/minsk/events/festival-viva-braslav-viva-braslav-2024,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/balet-shhelkunchik,http://mamago.local:3000/minsk/events/balet-shhelkunchik,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/vystavka-yarmarka-remeslennikov-dobrodel,http://mamago.local:3000/minsk/events/vystavka-yarmarka-remeslennikov-dobrodel,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/otkrytie-kukuruznogo-labirinta,http://mamago.local:3000/minsk/events/otkrytie-kukuruznogo-labirinta,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/kukuruznyj-labirint-kukupolis-kogda-otkrytie,http://mamago.local:3000/minsk/blog/kukuruznyj-labirint-kukupolis-kogda-otkrytie,article,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/multfilm-mufasa-korol-lev,http://mamago.local:3000/minsk/events/multfilm-mufasa-korol-lev,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/film-volshebnik-izumrudnogo-goroda-doroga-iz-zhyoltogo-kirpicha,http://mamago.local:3000/minsk/events/film-volshebnik-izumrudnogo-goroda-doroga-iz-zhyoltogo-kirpicha,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/spektakl-holodnoe-serdcze,http://mamago.local:3000/minsk/events/spektakl-holodnoe-serdcze,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/den-da,http://mamago.local:3000/minsk/blog/den-da,article,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/programma-hvostatyj-dvor,http://mamago.local:3000/minsk/events/programma-hvostatyj-dvor,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/holydays/prazdnik-provody-zimy-v-zdravnyove,http://mamago.local:3000/minsk/events/prazdnik-provody-zimy-v-zdravnyove,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/vesennie-gryozy-gala-konczert-baleta-bolshogo-teatra-belarusi,http://mamago.local:3000/minsk/events/vesennie-gryozy-gala-konczert-baleta-bolshogo-teatra-belarusi,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/muzejna-pedagagichnaya-pragrama-gukanne-vyasny,http://mamago.local:3000/minsk/events/muzejna-pedagagichnaya-pragrama-gukanne-vyasny,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/rozhdestvenskij-bal-v-mirskom-zamke,http://mamago.local:3000/minsk/events/rozhdestvenskij-bal-v-mirskom-zamke,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/zakrytie-sezona-lidbeer-dvor-s-tribjutom-korol-i-shut,http://mamago.local:3000/minsk/events/zakrytie-sezona-lidbeer-dvor-s-tribjutom-korol-i-shut,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/yarmarka-sovremennogo-iskusstva-off-museum-art-fairzimnij-vypusk,http://mamago.local:3000/minsk/events/yarmarka-sovremennogo-iskusstva-off-museum-art-fairzimnij-vypusk,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/otkrytie-novogo-art-parka-savlukov-mebel-v-noch-muzeev,http://mamago.local:3000/minsk/events/otkrytie-novogo-art-parka-savlukov-mebel-v-noch-muzeev,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/spektakl-vverh-tormashkami,http://mamago.local:3000/minsk/events/spektakl-vverh-tormashkami,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/spektakl-ne-bojsya-roni,http://mamago.local:3000/minsk/events/spektakl-ne-bojsya-roni,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/osennij-festival-bagach,http://mamago.local:3000/minsk/events/osennij-festival-bagach,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/eksklyuziўnaya-teatralizavanaya-impreza-dzikae-palyavanne-karalya-staha,http://mamago.local:3000/minsk/events/eksklyuziўnaya-teatralizavanaya-impreza-dzikae-palyavanne-karalya-staha,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/market/market-happy-market,http://mamago.local:3000/minsk/events/market-happy-market,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/komedijnyj-kviz-pro-kino-kinokviznyak,http://mamago.local:3000/minsk/events/komedijnyj-kviz-pro-kino-kinokviznyak,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/vesennie-kanikuly,http://mamago.local:3000/minsk/blog/vesennie-kanikuly,article,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/holydays/master-klass-po-kastomizaczii-odezhdy,http://mamago.local:3000/minsk/events/master-klass-po-kastomizaczii-odezhdy,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/imbirnye-fantazii-kreativnyj-master-klass-po-rospisi-pryanikov,http://mamago.local:3000/minsk/events/imbirnye-fantazii-kreativnyj-master-klass-po-rospisi-pryanikov,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/materinstvo,http://mamago.local:3000/minsk/events/materinstvo,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/klub-masterov-proyavnost-afisha-na-dekabr,http://mamago.local:3000/minsk/blog/klub-masterov-proyavnost-afisha-na-dekabr,article,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/Детский-однодневный-поход-Приключение-Робинзона,http://mamago.local:3000/minsk/events/Детский-однодневный-поход-Приключение-Робинзона,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/avtorskij-master-klass-po-kastomizaczii-odezhdy,http://mamago.local:3000/minsk/events/avtorskij-master-klass-po-kastomizaczii-odezhdy,event,,wp map; 13 clicks; auto
wp_map,http://mamago.local:3000/events/multfilm-dikij-robot,http://mamago.local:3000/minsk/events/multfilm-dikij-robot,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/svidanie-s-kapibaroj-kapi,http://mamago.local:3000/minsk/events/svidanie-s-kapibaroj-kapi,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/festival-kofe-coffee-fest-belarus-2025,http://mamago.local:3000/minsk/events/festival-kofe-coffee-fest-belarus-2025,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/obzor-pervogo-v-belarusi-koreyskogo-stritfuda-chicko,http://mamago.local:3000/minsk/blog/obzor-pervogo-v-belarusi-koreyskogo-stritfuda-chicko,article,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/breakingnews/edinstvennyj-v-minske-semejnyj-salon-krasoty,http://mamago.local:3000/blog/edinstvennyj-v-minske-semejnyj-salon-krasoty,breakingnews,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/detskij-teatr-kakao-afisha-na-oktjabr,http://mamago.local:3000/minsk/events/detskij-teatr-kakao-afisha-na-oktjabr,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/festival-samorazvitija-i-zdorovogo-obraza-zhizni-my-way,http://mamago.local:3000/minsk/events/festival-samorazvitija-i-zdorovogo-obraza-zhizni-my-way,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/vechera-muzykalnogo-teatra-peterburgskaya-operetta-v-zamke-radzivillov-myuzikl-truffaldino-iz-bergamo,http://mamago.local:3000/minsk/events/vechera-muzykalnogo-teatra-peterburgskaya-operetta-v-zamke-radzivillov-myuzikl-truffaldino-iz-bergamo,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/teatr-zhirafa-afisha-na-aprel,http://mamago.local:3000/minsk/events/teatr-zhirafa-afisha-na-aprel,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/detskie-spektakli/pravoslavnyj-festival-radost,http://mamago.local:3000/minsk/events/pravoslavnyj-festival-radost,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/spektakl-fabrichnaya-devchonka,http://mamago.local:3000/minsk/events/spektakl-fabrichnaya-devchonka,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/poehali-i-i-trcz-palazzo-otpravlyaet-v-kosmos,http://mamago.local:3000/minsk/events/poehali-i-i-trcz-palazzo-otpravlyaet-v-kosmos,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/prazdnik-ivan-kupala,http://mamago.local:3000/minsk/events/prazdnik-ivan-kupala,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/konczert-programmy-muzykoterapiya-makrokosmos,http://mamago.local:3000/minsk/events/konczert-programmy-muzykoterapiya-makrokosmos,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/kubok-belarusi-po-driftingu-pro2-iii-jetap,http://mamago.local:3000/minsk/events/kubok-belarusi-po-driftingu-pro2-iii-jetap,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/nochnoe-romanticheskoe-shou-love,http://mamago.local:3000/minsk/events/nochnoe-romanticheskoe-shou-love,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/mezhdunarodnyj-festival-cirkovogo-iskusstva,http://mamago.local:3000/minsk/events/mezhdunarodnyj-festival-cirkovogo-iskusstva,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/razvlekatelnaja-programma-vjaselnyja-tradycyi,http://mamago.local:3000/minsk/events/razvlekatelnaja-programma-vjaselnyja-tradycyi,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/master-classes-fest/solomennyj-kon,http://mamago.local:3000/minsk,master-classes-fest,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/age-events/9-12,http://mamago.local:3000/minsk,age-events,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/spektakl-kot-v-sapogah-2,http://mamago.local:3000/minsk/events/spektakl-kot-v-sapogah-2,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/novogodnij-shhenjachij-patrul,http://mamago.local:3000/minsk/events/novogodnij-shhenjachij-patrul,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/spektakl-krejczerova-sonata,http://mamago.local:3000/minsk/events/spektakl-krejczerova-sonata,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/proekt-dlja-zhenshhin-perenesshie-onkozabolevanie-zhizn-zanovo-organizovan-marinoj-kabadarjan,http://mamago.local:3000/minsk/events/proekt-dlja-zhenshhin-perenesshie-onkozabolevanie-zhizn-zanovo-organizovan-marinoj-kabadarjan,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/spektakl-tot-samyj-mjunhgauzen,http://mamago.local:3000/minsk/events/spektakl-tot-samyj-mjunhgauzen,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/pesochnica-afisha-na-nedelju-22-28-ijulja,http://mamago.local:3000/minsk/events/pesochnica-afisha-na-nedelju-22-28-ijulja,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/holydays/blin-maslenicza-v-eho,http://mamago.local:3000/minsk/events/blin-maslenicza-v-eho,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/vecherinka-lust-dark-kupalo-in-minsk,http://mamago.local:3000/minsk/events/vecherinka-lust-dark-kupalo-in-minsk,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/exhibitions-and-museums/vystavka-rabot-yulii-koba-vkus-zhizni,http://mamago.local:3000/minsk/events/vystavka-rabot-yulii-koba-vkus-zhizni,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/noch-kino-po-motivam-stivena-kinga,http://mamago.local:3000/minsk/events/noch-kino-po-motivam-stivena-kinga,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/kulinarnyj-master-klass-shokoladnoe-pechene,http://mamago.local:3000/minsk/events/kulinarnyj-master-klass-shokoladnoe-pechene,event,,wp map; 12 clicks; auto
wp_map,http://mamago.local:3000/events/specialnaja-programma-noch-pozhiratelej-reklamy-sport-edition,http://mamago.local:3000/minsk/events/specialnaja-programma-noch-pozhiratelej-reklamy-sport-edition,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/spektakl-spyashhaya-krasavicza,http://mamago.local:3000/minsk/events/spektakl-spyashhaya-krasavicza,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/gde-otmetit-den-rozhdeniya-v-krytom-parke-10-klassnyh-parkov-razvlecheniy-dlya-prazdnika,http://mamago.local:3000/minsk/blog/gde-otmetit-den-rozhdenija-v-krytom-parke-10-klassnyh-parkov-razvlechenij-dlja-prazdnika,article,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/meroprijatija-nojabrja-v-muzee-zapovednike-nesvizh,http://mamago.local:3000/minsk/events/meroprijatija-nojabrja-v-muzee-zapovednike-nesvizh,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/festivals,http://mamago.local:3000/minsk/blog/festivals,article,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/samaya-bolshaya-chetvyortaya-pugovka-centr,http://mamago.local:3000/minsk/blog/samaya-bolshaya-chetvyortaya-pugovka-centr,article,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/shou-myuzikl-striptiz-dushi,http://mamago.local:3000/minsk/events/shou-myuzikl-striptiz-dushi,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/vystavka-babochek-porhayushhie-czvety,http://mamago.local:3000/minsk/events/vystavka-babochek-porhayushhie-czvety,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/oktyabrskaya-afisha-v-tcz-senicza,http://mamago.local:3000/minsk/events/oktyabrskaya-afisha-v-tcz-senicza,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/festival-zoo-fest-piknik,http://mamago.local:3000/minsk/events/festival-zoo-fest-piknik,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/maslenicza-v-zagorodnom-klube-festivalnyj,http://mamago.local:3000/minsk/events/maslenicza-v-zagorodnom-klube-festivalnyj,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/10-letie-restorana-druzja-i-koncert-sergeja-bobunca,http://mamago.local:3000/minsk/events/10-letie-restorana-druzja-i-koncert-sergeja-bobunca,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/prazdnik-shhedroj-masleniczy-v-nanosah,http://mamago.local:3000/minsk/events/prazdnik-shhedroj-masleniczy-v-nanosah,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/koncert-volshebnye-melodii-ot-sojuzmultfilma-do-disneja,http://mamago.local:3000/minsk/events/koncert-volshebnye-melodii-ot-sojuzmultfilma-do-disneja,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/den-krasoty-4-0-v-pesochnicze,http://mamago.local:3000/minsk/events/den-krasoty-4-0-v-pesochnicze,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/jubilejnyj-inkljuzivnyj-festival-osobennye-kak-vse,http://mamago.local:3000/minsk/events/jubilejnyj-inkljuzivnyj-festival-osobennye-kak-vse,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/film-neverojatnye-prikljuchenija-drakoshi,http://mamago.local:3000/minsk/events/film-neverojatnye-prikljuchenija-drakoshi,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/luchshaya-ulicza-afisha-na-30-iyunya-6-iyulya,http://mamago.local:3000/minsk/events/luchshaya-ulicza-afisha-na-30-iyunya-6-iyulya,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/konczert-sny-miyadzaki,http://mamago.local:3000/minsk/events/konczert-sny-miyadzaki,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/prazdnik-tradicionnogo-belorusskogo-narjada-v-sule,http://mamago.local:3000/minsk/events/prazdnik-tradicionnogo-belorusskogo-narjada-v-sule,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/dukorskaya-brama,http://mamago.local:3000/minsk/events/dukorskaya-brama,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/gukanne-vyasny-ў-dukorskim-mayontku,http://mamago.local:3000/minsk/events/gukanne-vyasny-ў-dukorskim-mayontku,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/kulinarnye-master-klassy-ot-cafe-de-marie,http://mamago.local:3000/minsk/events/kulinarnye-master-klassy-ot-cafe-de-marie,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/master-klasse-po-kalligrafii,http://mamago.local:3000/minsk/events/master-klasse-po-kalligrafii,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/kulinarnyj-master-klass-kejk-popsy,http://mamago.local:3000/minsk/events/kulinarnyj-master-klass-kejk-popsy,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/master-klassy-dlya-detej/master-klass-pashalnyj-uzor,http://mamago.local:3000/minsk/events/master-klass-pashalnyj-uzor,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/holydays/kupale-na-avgustovskom-kanale,http://mamago.local:3000/minsk/events/kupale-na-avgustovskom-kanale,event,,wp map; 11 clicks; auto
wp_map,http://mamago.local:3000/events/exhibitions-and-museums/vystavka-konvent-tyomnye-materii-indi-hab-2026,http://mamago.local:3000/minsk/events/vystavka-konvent-tyomnye-materii-indi-hab-2026,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/speczialnyj-prazdnichnyj-konczert-gruppy-moya-mishel-ko-dnyu-vseh-vlyublennyh,http://mamago.local:3000/minsk/events/speczialnyj-prazdnichnyj-konczert-gruppy-moya-mishel-ko-dnyu-vseh-vlyublennyh,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/syrnyj-festival-2024,http://mamago.local:3000/minsk/events/syrnyj-festival-2024,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/exhibitions-and-museums/mezhdunarodnaya-vystavka-zootovarov-i-uslug-mirzoo,http://mamago.local:3000/minsk/events/mezhdunarodnaya-vystavka-zootovarov-i-uslug-mirzoo,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/den-goroda-v-grodno,http://mamago.local:3000/minsk/events/den-goroda-v-grodno,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/spektakli-dlya-vzroslyh/spektakl-kozij-ostrov,http://mamago.local:3000/minsk/events/spektakl-kozij-ostrov,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/prazdnik-kupale-v-ag-aleksandrii,http://mamago.local:3000/minsk/events/prazdnik-kupale-v-ag-aleksandrii,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/rozhdestvenskij-vintazhnyj-market,http://mamago.local:3000/minsk/events/rozhdestvenskij-vintazhnyj-market,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/spektakl-morozko,http://mamago.local:3000/minsk/events/spektakl-morozko,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/dom-rozhdestva-interaktivnoe-prostranstvo-dlya-detej,http://mamago.local:3000/minsk/events/dom-rozhdestva-interaktivnoe-prostranstvo-dlya-detej,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/itogi-konkursa-yunyh-hudozhnikov-minsk-v-kotorom-ya-zhivu,http://mamago.local:3000/minsk/events/itogi-konkursa-yunyh-hudozhnikov-minsk-v-kotorom-ya-zhivu,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/vystavka-postscriptum-art-minsk,http://mamago.local:3000/minsk/events/vystavka-postscriptum-art-minsk,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/rezidencziya-deda-moroza-v-silichah,http://mamago.local:3000/minsk/events/rezidencziya-deda-moroza-v-silichah,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/semejnyj-prazdnik-kosmostar,http://mamago.local:3000/minsk/events/semejnyj-prazdnik-kosmostar,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/peshehodnye-jekskursii-po-minsku-s-trc-galleria-2,http://mamago.local:3000/minsk/events/peshehodnye-jekskursii-po-minsku-s-trc-galleria-2,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/otkrytaja-masshtabnaja-diskoteka-diskohit,http://mamago.local:3000/minsk/events/otkrytaja-masshtabnaja-diskoteka-diskohit,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/prazdnichnaya-shou-programma-devichnik,http://mamago.local:3000/minsk/events/prazdnichnaya-shou-programma-devichnik,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/master-klassy-dlya-detej/prazdnichnaya-yarmarka-gukanne-vyasny,http://mamago.local:3000/minsk/events/prazdnichnaya-yarmarka-gukanne-vyasny,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/beldzhi-junison-belaz-i-drugie-bolshaja-vystavka-tehniki,http://mamago.local:3000/minsk/events/beldzhi-junison-belaz-i-drugie-bolshaja-vystavka-tehniki,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/vystavka-postscriptum-vystavka-pobeditelej-osennego-salona-s-belgazprombankom-2024,http://mamago.local:3000/minsk/events/vystavka-postscriptum-vystavka-pobeditelej-osennego-salona-s-belgazprombankom-2024,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/detskij-festival-shkola-vyzhivanija,http://mamago.local:3000/minsk/events/detskij-festival-shkola-vyzhivanija,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/spektakl-kot-v-sapogah-3,http://mamago.local:3000/minsk/events/spektakl-kot-v-sapogah-3,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/muzykalnaja-programma-vechernie-garmonii,http://mamago.local:3000/minsk/events/muzykalnaja-programma-vechernie-garmonii,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/vecher-klassicheskogo-saksofona,http://mamago.local:3000/minsk/events/vecher-klassicheskogo-saksofona,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/oktjabrskij-specvypusk-peshehodnoj-jekskursii-minsk-v-zhenskih-obrazah,http://mamago.local:3000/minsk/events/oktjabrskij-specvypusk-peshehodnoj-jekskursii-minsk-v-zhenskih-obrazah,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/exhibitions-and-museums/vystavka-pevchie-i-dekorativnye-pticzy,http://mamago.local:3000/minsk/events/vystavka-pevchie-i-dekorativnye-pticzy,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/prazdnichnyj-festival-3-iyulya,http://mamago.local:3000/minsk/events/prazdnichnyj-festival-3-iyulya,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/rozhdestvenskij-branch-v-restorane-oazis,http://mamago.local:3000/minsk/events/rozhdestvenskij-branch-v-restorane-oazis,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/hb-programs/akva-kvest-v-den-rozhdenija,http://mamago.local:3000/minsk,hb-programs,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/tematicheskaja-vecherinka-v-chest-hjellouina-i-dnja-rozhdenija-flash-park,http://mamago.local:3000/minsk/events/tematicheskaja-vecherinka-v-chest-hjellouina-i-dnja-rozhdenija-flash-park,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/mezhdunarodnyj-den-pozhilyh-lyudej-v-zooparke,http://mamago.local:3000/minsk/events/mezhdunarodnyj-den-pozhilyh-lyudej-v-zooparke,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/detskij-festival-bolshaya-peremena,http://mamago.local:3000/minsk/events/detskij-festival-bolshaya-peremena,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/festival-art-ot-belkart,http://mamago.local:3000/minsk/events/festival-art-ot-belkart,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/semejnyj-festival,http://mamago.local:3000/minsk/events/semejnyj-festival,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/lekcziya-aleny-gonchar-baruh-spinoza-svoboda-kak-osoznannaya-neobhodimost,http://mamago.local:3000/minsk/events/lekcziya-aleny-gonchar-baruh-spinoza-svoboda-kak-osoznannaya-neobhodimost,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/animacionnaja-vecherinka-s-kuromi,http://mamago.local:3000/minsk/events/animacionnaja-vecherinka-s-kuromi,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/otkrytiya-kulturnogo-prostranstva-eho-nochnaya-chast,http://mamago.local:3000/minsk/events/otkrytiya-kulturnogo-prostranstva-eho-nochnaya-chast,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/master-klassy-dlya-vzroslyh/master-klass-kollazhi,http://mamago.local:3000/minsk/events/master-klass-kollazhi,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/novogodnie-fotozony-minska-40-fotozon-i-40-idej-pochemu-stoit-tuda-shodit,http://mamago.local:3000/minsk/blog/novogodnie-fotozony-minska-40-fotozon-i-40-idej-pochemu-stoit-tuda-shodit,article,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/events/badminton-s-a1-v-pesochnicze,http://mamago.local:3000/minsk/events/badminton-s-a1-v-pesochnicze,event,,wp map; 10 clicks; auto
wp_map,http://mamago.local:3000/uslugi/papa-pek,http://mamago.local:3000/minsk,uslugi,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/festival-oblaka-moloka,http://mamago.local:3000/minsk/events/festival-oblaka-moloka,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/konferencziya-bez-vody,http://mamago.local:3000/minsk/events/konferencziya-bez-vody,event,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/breakingnews/novyj-kinoteatr-v-stile-geroev,http://mamago.local:3000/blog/novyj-kinoteatr-v-stile-geroev,breakingnews,,wp map; 9 clicks; auto
wp_map,http://mamago.local:3000/events/multfilm-moana-2,http://mamago.local:3000/minsk/events/multfilm-moana-2,event,,wp map; 9 clicks; auto
